	censoption	model	promptIndex	inputIndex	lang	seedoption	concordanceExact	concordanceCaseinsensitive	concordanceContent	maxCharDiff	maxRuntimeDiff	medianRuntime	parseable1	parseable2	parseable3	parseable	answer1	answer2	answer3	correct1	correct2	correct3	allCorrect
1832	0	gpt-4.1-mini-2025-04-14	0	16	0	False	True	True	True	0	0.697279	1.2823312	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
1833	0	gpt-4.1-mini-2025-04-14	0	16	1	False	True	True	True	0	0.11699748	0.95561814	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
1834	0	gpt-4.1-mini-2025-04-14	0	17	0	False	True	True	True	0	0.071537256	0.82251906	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1835	0	gpt-4.1-mini-2025-04-14	0	17	1	False	True	True	True	0	0.24066782	0.9370642	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1836	0	gpt-4.1-mini-2025-04-14	0	18	0	False	False	False	True	9	0.073195696	0.7319987	True	True	True	True	TURP	yes	3+4=7	True	True	True	True
1837	0	gpt-4.1-mini-2025-04-14	0	18	1	False	False	False	True	34	0.19100165	0.98359346	True	True	True	True	TURP	kyllä	3+4=7	True	True	True	True
1838	0	gpt-4.1-mini-2025-04-14	0	19	0	False	False	False	False	0	0.092740536	0.822	True	True	True	True	biopsy	yes	4+3=7	True	True	False	False
1839	0	gpt-4.1-mini-2025-04-14	0	19	1	False	True	True	True	0	0.118558645	0.9933951	True	True	True	True	biopsy	kyllä	4+3=7	True	True	False	False
1840	0	gpt-4.1-mini-2025-04-14	0	20	0	False	True	True	True	0	0.42844224	0.82281995	True	True	True	True	RP	yes	4+4=8	True	True	True	True
1841	0	gpt-4.1-mini-2025-04-14	0	20	1	False	True	True	True	0	1.6169901	1.210408	True	True	True	True	RP	kyllä	4+4=8	True	True	True	True
1842	0	gpt-4.1-mini-2025-04-14	0	21	0	False	True	True	True	0	4.7308292	0.7976916	True	True	True	True	TURP	yes	5+4=9	True	True	True	True
1843	0	gpt-4.1-mini-2025-04-14	0	21	1	False	True	True	True	0	0.21854496	1.1200008	True	True	True	True	biopsy	kyllä	5+4=9	False	True	True	False
1844	0	gpt-4.1-mini-2025-04-14	0	22	0	False	True	True	True	0	0.10286975	1.1790018	True	True	True	True	biopsy	yes	4+3=7	True	True	False	False
1845	0	gpt-4.1-mini-2025-04-14	0	22	1	False	True	True	True	0	0.25808167	0.9499996	True	True	True	True	biopsy	kyllä	4+3=7	True	True	False	False
1846	0	gpt-4.1-mini-2025-04-14	0	23	0	False	True	True	True	0	0.39300203	0.9877124	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1847	0	gpt-4.1-mini-2025-04-14	0	23	1	False	False	False	True	10	0.08201027	0.97200227	True	True	True	True	RP	kyllä	5+4=9	True	True	False	False
1848	0	gpt-4.1-mini-2025-04-14	0	24	0	False	True	True	True	0	0.3502295	0.79500127	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1849	0	gpt-4.1-mini-2025-04-14	0	24	1	False	True	True	True	0	0.35799813	1.0355546	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1850	0	gpt-4.1-mini-2025-04-14	1	0	0	False	False	False	False	2	0.2251358	0.7929988	True	True	True	True	NA	no	NA	True	True	True	True
1851	0	gpt-4.1-mini-2025-04-14	1	0	1	False	True	True	True	0	0.28253365	0.6849985	True	True	True	True	TURP	ei	NA	False	False	True	False
1852	0	gpt-4.1-mini-2025-04-14	1	1	0	False	True	True	True	0	0.3676932	0.9560013	True	True	True	True	biopsy	no	NA	True	True	True	True
1853	0	gpt-4.1-mini-2025-04-14	1	1	1	False	True	True	True	0	0.20173883	0.72100043	True	True	True	True	biopsy	ei	NA	True	True	True	True
1854	0	gpt-4.1-mini-2025-04-14	1	2	0	False	True	True	True	0	0.17880678	0.6670251	True	True	True	True	NA	no	NA	False	True	True	False
1855	0	gpt-4.1-mini-2025-04-14	1	2	1	False	True	True	True	0	0.6857259	0.6799996	True	True	True	True	RP	ei	NA	True	True	True	True
1856	0	gpt-4.1-mini-2025-04-14	1	3	0	False	True	True	True	0	0.3310585	0.88759255	True	True	True	True	TURP	no	NA	True	True	True	True
1857	0	gpt-4.1-mini-2025-04-14	1	3	1	False	False	False	True	12	0.105350494	0.78999925	True	True	True	True	NA	ei	NA	False	True	True	False
1858	0	gpt-4.1-mini-2025-04-14	1	4	0	False	True	True	True	0	0.37702918	0.691097	True	True	True	True	biopsy	no	NA	True	True	True	True
1859	0	gpt-4.1-mini-2025-04-14	1	4	1	False	False	False	True	12	0.11341715	0.63399816	True	True	True	True	biopsy	ei	NA	True	True	True	True
1860	0	gpt-4.1-mini-2025-04-14	1	5	0	False	True	True	True	0	0.060052633	0.73270035	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1861	0	gpt-4.1-mini-2025-04-14	1	5	1	False	True	True	True	0	0.22700024	0.8442161	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
1862	0	gpt-4.1-mini-2025-04-14	1	6	0	False	True	True	True	0	1.482346	1.4222903	True	True	True	True	NA	no	NA	False	True	True	False
1863	0	gpt-4.1-mini-2025-04-14	1	6	1	False	True	True	True	0	0.41973805	0.80499864	True	True	True	True	TURP	ei	NA	True	True	True	True
1864	0	gpt-4.1-mini-2025-04-14	1	7	0	False	True	True	True	0	4.971545	0.8983209	True	True	True	True	biopsy	no	NA	True	True	True	True
1865	0	gpt-4.1-mini-2025-04-14	1	7	1	False	False	False	True	12	0.091084	0.7089994	True	True	True	True	biopsy	ei	NA	True	True	True	True
1866	0	gpt-4.1-mini-2025-04-14	1	8	0	False	True	True	True	0	0.551069	0.8760009	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1867	0	gpt-4.1-mini-2025-04-14	1	8	1	False	True	True	True	0	0.7143583	1.0446787	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1868	0	gpt-4.1-mini-2025-04-14	1	9	0	False	True	True	True	0	0.6497555	0.93051124	True	True	True	True	TURP	no	NA	True	True	True	True
1869	0	gpt-4.1-mini-2025-04-14	1	9	1	False	False	False	True	12	0.5798876	0.75199986	True	True	True	True	TURP	ei	NA	True	True	True	True
1870	0	gpt-4.1-mini-2025-04-14	1	10	0	False	True	True	True	0	0.47539473	1.1033106	True	True	True	True	biopsy	no	NA	True	True	True	True
1871	0	gpt-4.1-mini-2025-04-14	1	10	1	False	True	True	True	0	0.18933463	0.8079994	True	True	True	True	biopsy	ei	NA	True	True	True	True
1872	0	gpt-4.1-mini-2025-04-14	1	11	0	False	True	True	True	0	0.41468143	1.1636443	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1873	0	gpt-4.1-mini-2025-04-14	1	11	1	False	True	True	True	0	0.111997604	0.9782934	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1874	0	gpt-4.1-mini-2025-04-14	1	12	0	False	True	True	True	0	0.114943266	0.9214754	True	True	True	True	TURP	no	NA	True	True	True	True
1875	0	gpt-4.1-mini-2025-04-14	1	12	1	False	True	True	True	0	0.31969166	0.95200086	True	True	True	True	biopsy	ei	NA	False	True	True	False
1876	0	gpt-4.1-mini-2025-04-14	1	13	0	False	False	False	True	12	0.5745728	1.3102334	True	True	True	True	biopsy	yes	4+5=9	True	True	True	True
1877	0	gpt-4.1-mini-2025-04-14	1	13	1	False	True	True	True	0	0.2520008	0.815397	True	True	True	True	biopsy	kyllä	4+5=9	True	True	True	True
1878	0	gpt-4.1-mini-2025-04-14	1	14	0	False	True	True	True	0	0.12992024	0.7444234	True	True	True	True	RP	yes	3+4=7	True	True	True	True
1879	0	gpt-4.1-mini-2025-04-14	1	14	1	False	True	True	True	0	0.8000014	0.8518636	True	True	True	True	RP	kyllä	4+3=7	True	True	False	False
1880	0	gpt-4.1-mini-2025-04-14	1	15	0	False	True	True	True	0	0.05155778	0.79848623	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1881	0	gpt-4.1-mini-2025-04-14	1	15	1	False	True	True	True	0	0.13248324	0.8639977	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1882	0	gpt-4.1-mini-2025-04-14	1	16	0	False	True	True	True	0	3.9241111	0.80535316	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
1883	0	gpt-4.1-mini-2025-04-14	1	16	1	False	True	True	True	0	0.19454503	0.9849987	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
1884	0	gpt-4.1-mini-2025-04-14	1	17	0	False	True	True	True	0	0.82560515	0.84337044	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1885	0	gpt-4.1-mini-2025-04-14	1	17	1	False	False	False	True	12	0.36267734	0.86500096	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1886	0	gpt-4.1-mini-2025-04-14	1	18	0	False	False	False	False	0	0.40922356	0.7463336	True	True	True	True	TURP	yes	3+4=7	True	True	True	True
1887	0	gpt-4.1-mini-2025-04-14	1	18	1	False	False	False	True	12	0.03207159	0.86168075	True	True	True	True	TURP	kyllä	3+4=7	True	True	True	True
1888	0	gpt-4.1-mini-2025-04-14	1	19	0	False	True	True	True	0	0.20681763	0.7777357	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
1889	0	gpt-4.1-mini-2025-04-14	1	19	1	False	False	False	True	12	0.30300522	1.0299914	True	True	True	True	biopsy	kyllä	4+3=7	True	True	False	False
1890	0	gpt-4.1-mini-2025-04-14	1	20	0	False	True	True	True	0	0.12708068	0.7590008	True	True	True	True	RP	yes	4+4=8	True	True	True	True
1891	0	gpt-4.1-mini-2025-04-14	1	20	1	False	True	True	True	0	0.9341035	1.1780133	True	True	True	True	RP	kyllä	4+4=8	True	True	True	True
1892	0	gpt-4.1-mini-2025-04-14	1	21	0	False	True	True	True	0	0.11538005	0.8971896	True	True	True	True	TURP	yes	5+4=9	True	True	True	True
1893	0	gpt-4.1-mini-2025-04-14	1	21	1	False	True	True	True	0	0.04494214	0.80699897	True	True	True	True	biopsy	kyllä	5+4=9	False	True	True	False
1894	0	gpt-4.1-mini-2025-04-14	1	22	0	False	True	True	True	0	0.5595205	0.7278006	True	True	True	True	biopsy	yes	4+3=7	True	True	False	False
1895	0	gpt-4.1-mini-2025-04-14	1	22	1	False	True	True	True	0	0.36102438	0.894999	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
1896	0	gpt-4.1-mini-2025-04-14	1	23	0	False	True	True	True	0	0.06309533	0.80226874	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1897	0	gpt-4.1-mini-2025-04-14	1	23	1	False	True	True	True	0	0.26840234	1.0022571	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
1898	0	gpt-4.1-mini-2025-04-14	1	24	0	False	True	True	True	0	0.1568129	0.84933877	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1899	0	gpt-4.1-mini-2025-04-14	1	24	1	False	False	False	True	12	0.19700027	0.9512811	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1900	0	gpt-4.1-mini-2025-04-14	2	0	0	False	True	True	True	0	0.11265755	0.70200086	True	True	True	True	NA	no	NA	True	True	True	True
1901	0	gpt-4.1-mini-2025-04-14	2	0	1	False	True	True	True	0	0.28100038	0.8855183	True	True	True	True	TURP	ei	NA	False	False	True	False
1902	0	gpt-4.1-mini-2025-04-14	2	1	0	False	True	True	True	0	1.681427	0.72799945	True	True	True	True	biopsy	no	NA	True	True	True	True
1903	0	gpt-4.1-mini-2025-04-14	2	1	1	False	True	True	True	0	0.23225093	0.6279998	True	True	True	True	biopsy	ei	NA	True	True	True	True
1904	0	gpt-4.1-mini-2025-04-14	2	2	0	False	True	True	True	0	0.34683156	0.7592304	True	True	True	True	NA	no	NA	False	True	True	False
1905	0	gpt-4.1-mini-2025-04-14	2	2	1	False	False	False	True	12	0.7296767	0.93753433	True	True	True	True	RP	ei	NA	True	True	True	True
1906	0	gpt-4.1-mini-2025-04-14	2	3	0	False	True	True	True	0	1.0399382	1.1863749	True	True	True	True	TURP	no	NA	True	True	True	True
1907	0	gpt-4.1-mini-2025-04-14	2	3	1	False	True	True	True	0	0.085347176	0.7170017	True	True	True	True	NA	ei	NA	False	True	True	False
1908	0	gpt-4.1-mini-2025-04-14	2	4	0	False	True	True	True	0	0.029254913	0.64483905	True	True	True	True	biopsy	no	NA	True	True	True	True
1909	0	gpt-4.1-mini-2025-04-14	2	4	1	False	False	False	True	12	0.3997848	0.74048257	True	True	True	True	biopsy	ei	NA	True	True	True	True
1910	0	gpt-4.1-mini-2025-04-14	2	5	0	False	False	False	True	12	0.043218136	0.688092	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1911	0	gpt-4.1-mini-2025-04-14	2	5	1	False	True	True	True	0	1.8042042	1.2849989	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
1912	0	gpt-4.1-mini-2025-04-14	2	6	0	False	True	True	True	0	0.1605134	0.773705	True	True	True	True	NA	no	NA	False	True	True	False
1913	0	gpt-4.1-mini-2025-04-14	2	6	1	False	False	False	False	2	0.40163732	0.6730001	True	True	True	True	TURP	ei	NA	True	True	True	True
1914	0	gpt-4.1-mini-2025-04-14	2	7	0	False	True	True	True	0	0.17637992	0.7432618	True	True	True	True	biopsy	no	NA	True	True	True	True
1915	0	gpt-4.1-mini-2025-04-14	2	7	1	False	True	True	True	0	0.071618795	0.75057554	True	True	True	True	biopsy	ei	NA	True	True	True	True
1916	0	gpt-4.1-mini-2025-04-14	2	8	0	False	True	True	True	0	0.13352275	0.8024814	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1917	0	gpt-4.1-mini-2025-04-14	2	8	1	False	True	True	True	0	0.07941818	0.7855456	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1918	0	gpt-4.1-mini-2025-04-14	2	9	0	False	True	True	True	0	1.2144032	1.3546548	True	True	True	True	TURP	no	NA	True	True	True	True
1919	0	gpt-4.1-mini-2025-04-14	2	9	1	False	True	True	True	0	0.28758454	0.82508445	True	True	True	True	TURP	ei	NA	True	True	True	True
1920	0	gpt-4.1-mini-2025-04-14	2	10	0	False	True	True	True	0	0.23744011	0.64450717	True	True	True	True	biopsy	no	NA	True	True	True	True
1921	0	gpt-4.1-mini-2025-04-14	2	10	1	False	False	False	True	12	0.2617302	0.70400286	True	True	True	True	biopsy	ei	NA	True	True	True	True
1922	0	gpt-4.1-mini-2025-04-14	2	11	0	False	True	True	True	0	0.16520762	0.7069998	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1923	0	gpt-4.1-mini-2025-04-14	2	11	1	False	True	True	True	0	0.028998613	0.7419994	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1924	0	gpt-4.1-mini-2025-04-14	2	12	0	False	False	False	False	2	0.98954296	0.69642854	True	True	True	True	TURP	no	NA	True	True	True	True
1925	0	gpt-4.1-mini-2025-04-14	2	12	1	False	True	True	True	0	0.24300289	0.94000125	True	True	True	True	TURP	ei	NA	True	True	True	True
1926	0	gpt-4.1-mini-2025-04-14	2	13	0	False	True	True	True	0	0.07387471	0.76665545	True	True	True	True	biopsy	yes	4+5=9	True	True	True	True
1927	0	gpt-4.1-mini-2025-04-14	2	13	1	False	True	True	True	0	4.4880023	0.8109994	True	True	True	True	biopsy	kyllä	4+5=9	True	True	True	True
1928	0	gpt-4.1-mini-2025-04-14	2	14	0	False	True	True	True	0	1.9104271	0.96177244	True	True	True	True	RP	yes	4+3=7	True	True	False	False
1929	0	gpt-4.1-mini-2025-04-14	2	14	1	False	True	True	True	0	0.092016935	0.74899673	True	True	True	True	RP	kyllä	4+3=7	True	True	False	False
1930	0	gpt-4.1-mini-2025-04-14	2	15	0	False	True	True	True	0	0.066672325	0.80203795	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1931	0	gpt-4.1-mini-2025-04-14	2	15	1	False	True	True	True	0	0.0739913	0.83199954	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1932	0	gpt-4.1-mini-2025-04-14	2	16	0	False	False	False	True	12	0.64714	0.85225415	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
1933	0	gpt-4.1-mini-2025-04-14	2	16	1	False	True	True	True	0	0.1414671	0.7910011	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
1934	0	gpt-4.1-mini-2025-04-14	2	17	0	False	True	True	True	0	0.036964178	0.72456956	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1935	0	gpt-4.1-mini-2025-04-14	2	17	1	False	True	True	True	0	0.039001703	0.7839999	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1936	0	gpt-4.1-mini-2025-04-14	2	18	0	False	True	True	True	0	0.5940435	0.75890255	True	True	True	True	TURP	yes	4+3=7	True	True	False	False
1937	0	gpt-4.1-mini-2025-04-14	2	18	1	False	True	True	True	0	0.42001605	1.0280025	True	True	True	True	TURP	kyllä	3+4=7	True	True	True	True
1938	0	gpt-4.1-mini-2025-04-14	2	19	0	False	False	False	False	0	0.5815625	0.9545388	True	True	True	True	biopsy	yes	4+3=7	True	True	False	False
1939	0	gpt-4.1-mini-2025-04-14	2	19	1	False	False	False	True	12	0.29404855	0.8350022	True	True	True	True	biopsy	kyllä	4+3=7	True	True	False	False
1940	0	gpt-4.1-mini-2025-04-14	2	20	0	False	True	True	True	0	0.07021308	0.64408445	True	True	True	True	RP	yes	4+4=8	True	True	True	True
1941	0	gpt-4.1-mini-2025-04-14	2	20	1	False	False	False	True	12	0.39799905	0.8348563	True	True	True	True	RP	kyllä	4+4=8	True	True	True	True
1942	0	gpt-4.1-mini-2025-04-14	2	21	0	False	True	True	True	0	0.07070804	0.7686796	True	True	True	True	TURP	yes	5+4=9	True	True	True	True
1943	0	gpt-4.1-mini-2025-04-14	2	21	1	False	False	False	True	12	0.04729247	0.88511586	True	True	True	True	biopsy	kyllä	5+4=9	False	True	True	False
1944	0	gpt-4.1-mini-2025-04-14	2	22	0	False	True	True	True	0	0.3470857	0.82399845	True	True	True	True	biopsy	yes	4+3=7	True	True	False	False
1945	0	gpt-4.1-mini-2025-04-14	2	22	1	False	False	False	False	12	0.45233655	0.84707403	True	True	True	True	biopsy	kyllä	4+3=7	True	True	False	False
1946	0	gpt-4.1-mini-2025-04-14	2	23	0	False	True	True	True	0	0.42906046	1.0242765	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1947	0	gpt-4.1-mini-2025-04-14	2	23	1	False	False	False	True	12	0.044323206	0.8479998	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
1948	0	gpt-4.1-mini-2025-04-14	2	24	0	False	False	False	True	12	0.29030013	0.9895675	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1949	0	gpt-4.1-mini-2025-04-14	2	24	1	False	False	False	True	12	0.08333516	0.8575232	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1950	0	gpt-4.1-2025-04-14	0	0	0	False	True	True	True	0	1.2951238	1.0849826	True	True	True	True	TURP	no	NA	False	True	True	False
1951	0	gpt-4.1-2025-04-14	0	0	1	False	True	True	True	0	0.2681756	1.3970912	True	True	True	True	TURP	ei	NA	False	False	True	False
1952	0	gpt-4.1-2025-04-14	0	1	0	False	True	True	True	0	0.3700583	1.5183108	True	True	True	True	biopsy	no	NA	True	True	True	True
1953	0	gpt-4.1-2025-04-14	0	1	1	False	False	False	True	9	0.18177843	1.4560003	True	True	True	True	biopsy	ei	NA	True	True	True	True
1954	0	gpt-4.1-2025-04-14	0	2	0	False	True	True	True	0	0.24419379	1.2219472	True	True	True	True	RP	no	NA	True	True	True	True
1955	0	gpt-4.1-2025-04-14	0	2	1	False	True	True	True	0	0.14280987	1.1929994	True	True	True	True	RP	ei	NA	True	True	True	True
1956	0	gpt-4.1-2025-04-14	0	3	0	False	True	True	True	0	0.29583502	1.4969993	True	True	True	True	TURP	no	NA	True	True	True	True
1957	0	gpt-4.1-2025-04-14	0	3	1	False	True	True	True	0	3.2946603	1.3875768	True	True	True	True	TURP	ei	NA	True	True	True	True
1958	0	gpt-4.1-2025-04-14	0	4	0	False	True	True	True	0	0.117277145	1.29669	True	True	True	True	biopsy	no	NA	True	True	True	True
1959	0	gpt-4.1-2025-04-14	0	4	1	False	False	False	True	12	0.49700117	1.3000016	True	True	True	True	biopsy	ei	NA	True	True	True	True
1960	0	gpt-4.1-2025-04-14	0	5	0	False	True	True	True	0	0.3018682	1.4260333	True	True	True	True	RP	yes	4+5=9	True	True	True	True
1961	0	gpt-4.1-2025-04-14	0	5	1	False	False	False	True	8	0.5651624	1.3649979	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
1962	0	gpt-4.1-2025-04-14	0	6	0	False	True	True	True	0	0.36958647	1.3116271	True	True	True	True	TURP	no	NA	True	True	True	True
1963	0	gpt-4.1-2025-04-14	0	6	1	False	False	False	True	2	0.30000162	1.46699	True	True	True	True	TURP	ei	NA	True	True	True	True
1964	0	gpt-4.1-2025-04-14	0	7	0	False	True	True	True	0	0.641062	1.7186632	True	True	True	True	biopsy	no	NA	True	True	True	True
1965	0	gpt-4.1-2025-04-14	0	7	1	False	False	False	True	2	0.23150611	1.3640084	True	True	True	True	biopsy	ei	NA	True	True	True	True
1966	0	gpt-4.1-2025-04-14	0	8	0	False	True	True	True	0	0.25703573	1.5240006	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1967	0	gpt-4.1-2025-04-14	0	8	1	False	True	True	True	0	0.09599948	1.0879986	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1968	0	gpt-4.1-2025-04-14	0	9	0	False	False	False	True	18	0.5395229	1.6401398	True	True	True	True	TURP	no	NA	True	True	True	True
1969	0	gpt-4.1-2025-04-14	0	9	1	False	True	True	True	0	0.23351026	1.19	True	True	True	True	TURP	ei	NA	True	True	True	True
1970	0	gpt-4.1-2025-04-14	0	10	0	False	True	True	True	0	0.18707252	1.4930015	True	True	True	True	biopsy	no	NA	True	True	True	True
1971	0	gpt-4.1-2025-04-14	0	10	1	False	True	True	True	0	0.7300017	1.0239995	True	True	True	True	biopsy	ei	NA	True	True	True	True
1972	0	gpt-4.1-2025-04-14	0	11	0	False	True	True	True	0	0.8001163	1.3955431	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1973	0	gpt-4.1-2025-04-14	0	11	1	False	False	False	True	10	0.3160038	1.2810011	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
1974	0	gpt-4.1-2025-04-14	0	12	0	False	True	True	True	0	0.2818091	1.2737696	True	True	True	True	TURP	no	NA	True	True	True	True
1975	0	gpt-4.1-2025-04-14	0	12	1	False	False	False	True	8	1.3259807	1.5539994	True	True	True	True	TURP	ei	NA	True	True	True	True
1976	0	gpt-4.1-2025-04-14	0	13	0	False	True	True	True	0	0.31200004	1.414916	True	True	True	True	biopsy	yes	4+5=9	True	True	True	True
1977	0	gpt-4.1-2025-04-14	0	13	1	False	True	True	True	0	0.16802049	1.4759982	True	True	True	True	biopsy	kyllä	4+5=9	True	True	True	True
1978	0	gpt-4.1-2025-04-14	0	14	0	False	True	True	True	0	0.1672144	1.3879063	True	True	True	True	RP	yes	3+4=7	True	True	True	True
1979	0	gpt-4.1-2025-04-14	0	14	1	False	True	True	True	0	0.3015082	1.4940057	True	True	True	True	RP	kyllä	3+4=7	True	True	True	True
1980	0	gpt-4.1-2025-04-14	0	15	0	False	True	True	True	0	0.22873354	1.3014157	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
1981	0	gpt-4.1-2025-04-14	0	15	1	False	False	False	True	10	0.17699862	1.2590039	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
1982	0	gpt-4.1-2025-04-14	0	16	0	False	True	True	True	0	0.25832796	1.4359951	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
1983	0	gpt-4.1-2025-04-14	0	16	1	False	False	False	True	2	4.6360006	1.9019995	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
1984	0	gpt-4.1-2025-04-14	0	17	0	False	True	True	True	0	0.119142056	1.3452802	True	True	True	True	RP	yes	4+3=7	True	True	True	True
1985	0	gpt-4.1-2025-04-14	0	17	1	False	False	False	True	20	1.0941648	1.3809986	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
